0.336040,-0.531430,-0.787957,0.656251,0.628021,1.196267,-0.939661,-0.373273,0.093598,1.568611,8.020215,-14.969574
1.252786,-0.587729,-0.252539,0.529964,0.568302,2.044587,-0.164999,-0.373273,0.571950,0.879659,9.989241,-18.738813
-0.214007,-0.869219,-0.966430,0.782537,1.046056,0.536463,-1.010085,-0.888206,0.571950,0.879659,5.377731,-10.094402
0.336040,-1.038114,-0.074066,0.656251,-0.387207,1.007752,-0.587542,-1.002635,-0.085784,0.328499,9.025698,-16.900373
-1.222428,1.776795,0.223388,-1.111759,-1.163558,-1.254434,-0.024151,1.400384,-1.162075,-0.911613,22.612881,-14.623939
-0.855729,-0.925518,-1.501848,0.593108,0.389144,0.159432,-1.291781,-1.345924,1.648241,0.397394,3.613252,-6.839364
1.619484,0.200446,0.818297,-0.227754,0.030828,1.667556,-0.164999,0.542163,-0.265166,0.121813,12.509826,-19.915795
0.702738,0.313042,0.639824,0.214248,0.568302,1.856072,0.257544,0.427733,0.512156,0.948555,9.943075,-18.633019
-0.672380,-0.756623,-1.620829,1.603399,0.448863,-0.217599,-1.080509,-0.602132,1.169889,0.052918,3.962748,-7.485899
2.169532,0.425639,0.996769,-0.038324,-0.745523,-0.217599,1.173054,0.313304,-0.564135,-0.153767,12.706138,-19.794736
1.161111,0.819726,1.294224,-0.985472,-0.685804,-0.217599,1.877293,0.828236,-0.982693,-0.842718,17.615111,-17.270075
-0.030658,-0.587729,-0.133557,1.098253,0.090547,0.819237,-0.939661,-1.117065,0.571950,1.499716,8.796844,-16.466116
1.619484,0.200446,0.877788,-0.038324,0.030828,1.856072,1.243478,0.656592,0.631744,0.741869,11.083221,-20.446599
-0.397357,-0.475132,-0.787957,1.035110,0.687740,0.724979,-0.657966,-0.544917,0.332774,1.361925,7.786507,-14.511929
-0.947404,-1.094412,-1.323375,1.477112,1.523811,-0.783145,-1.573476,-0.888206,0.392568,0.328499,3.901968,-7.359567
2.352881,0.594533,1.115751,-0.164611,-0.566365,-1.254434,1.384326,-0.544917,-0.444547,-0.567138,13.159059,-19.577136
-0.397357,1.495304,1.234733,-1.553761,-1.044120,-0.217599,0.680087,1.114310,-1.341457,-1.187194,22.554614,-14.659397
-0.947404,-1.544798,-0.847448,1.224540,1.284933,-0.406114,-0.869237,-1.174280,0.631744,0.397394,2.061487,-3.880241
-0.489031,-0.869219,-1.204393,0.214248,1.464091,0.159432,-0.587542,-1.231494,0.691538,0.672974,2.374867,-4.489202
1.711159,-0.249940,0.699315,-0.606613,-0.446927,1.761814,1.313902,0.542163,-0.324959,0.052918,11.440347,-20.450756
-0.305682,-0.869219,-1.501848,0.340535,1.284933,0.724979,-1.010085,-1.231494,0.691538,0.604079,5.105427,-9.586134
-0.489031,-1.375903,-1.144902,0.782537,1.225214,0.253690,-1.291781,-0.716562,0.751332,0.466289,3.119259,-5.885415
-1.039079,-1.488499,-1.263884,0.403678,0.926617,-0.217599,-1.010085,-1.174280,0.990508,0.672974,2.610556,-4.915100
-1.130753,-1.094412,-1.204393,0.340535,0.628021,-0.688887,-1.080509,-1.345924,1.349271,0.397394,2.728840,-5.161101
-0.489031,1.833093,0.163897,-0.985472,-0.924681,-1.160176,0.046273,1.343169,-1.162075,-1.187194,23.487410,-14.152854
-0.489031,0.763428,1.889133,-0.796043,-1.282997,-0.500372,1.173054,0.713807,-1.162075,-1.393879,19.068258,-16.501978
-0.855729,-1.150710,-0.728466,0.593108,0.926617,0.159432,-0.939661,-1.231494,0.930714,0.397394,1.577180,-2.973789
-0.214007,-0.475132,-0.074066,1.098253,0.209986,-0.217599,0.116696,-0.716562,0.512156,0.190708,8.725518,-16.338421
-0.030658,-0.475132,-0.371521,0.656251,0.747460,0.724979,-0.798814,-0.830991,0.272980,0.948555,8.721275,-16.311878
-1.314102,-0.756623,-0.906939,1.350826,1.225214,0.253690,-1.010085,-0.716562,1.468859,0.672974,3.983434,-7.517112
-0.672380,-0.981816,-1.501848,0.277392,0.508582,-0.217599,-1.291781,-1.231494,1.050302,0.672974,4.465852,-8.408407
-1.864150,-1.038114,-1.144902,0.593108,0.030828,-0.029083,-1.080509,-1.117065,1.409065,0.672974,4.503475,-8.468545
-0.489031,0.425639,1.591678,-1.553761,-1.402435,-0.783145,0.680087,0.084445,-1.162075,-1.462774,19.529310,-16.257431
-0.947404,-0.812921,-0.490503,1.287683,1.284933,1.007752,-0.305847,-0.487703,0.631744,1.706401,8.052981,-15.039259
-1.680801,-1.150710,-0.906939,0.466821,0.687740,-1.065918,-0.869237,-1.117065,0.751332,0.741869,1.370641,-2.594912
-2.047499,1.720497,0.580333,-1.553761,-1.223277,-0.783145,0.116696,1.514813,-1.162075,-1.256089,22.518297,-14.675053
1.069437,0.763428,1.115751,-0.669756,-1.282997,-0.123341,1.806869,0.256089,-1.221869,-0.842718,16.447059,-17.898190
0.152691,1.157515,1.175242,-1.048616,-1.521874,-2.008496,1.595597,0.885451,-1.221869,-1.256089,18.888218,-16.594637
-1.039079,-1.094412,-0.966430,1.287683,0.687740,-0.406114,-1.855171,-1.403138,0.930714,0.328499,3.604247,-6.800017
-0.030658,1.495304,0.520842,-1.743191,-1.163558,-1.254434,0.257544,0.828236,-1.341457,-1.049404,23.535557,-14.114284
-1.772475,-1.432201,-1.204393,0.403678,0.448863,-0.029083,-1.643900,-1.345924,1.409065,0.328499,1.643144,-3.091135
-0.305682,1.439006,0.996769,-1.238045,-1.521874,-0.688887,0.750511,0.942666,-1.341457,-1.876145,22.253725,-14.803966
0.152691,-0.531430,-0.371521,0.340535,0.747460,1.950329,-0.728390,-0.716562,0.930714,1.706401,8.558816,-16.014787
-0.214007,1.382708,0.520842,-1.616904,-1.402435,-1.725722,0.187120,2.086960,-1.162075,-0.842718,25.439476,-13.124547
-0.214007,-0.700325,-0.728466,1.098253,1.225214,0.913494,-1.080509,-0.945421,0.990508,0.672974,6.052117,-11.299815
1.619484,0.481937,0.044915,-1.048616,-0.864962,-0.688887,1.454750,0.771022,-0.504341,-0.980509,14.474693,-18.907142
-0.672380,-0.925518,-0.966430,1.161396,1.404372,0.159432,-0.939661,-1.117065,1.528653,0.535184,2.581804,-4.864372
0.061016,-0.644027,-0.787957,0.845680,0.926617,0.347948,-0.939661,-1.059850,1.528653,1.017450,6.505963,-12.165329
-0.489031,1.720497,0.758806,-0.985472,-1.163558,-1.914238,0.539240,1.114310,-1.281663,-0.911613,22.576282,-14.642251
1.252786,0.538235,-0.133557,-0.732900,-0.387207,0.724979,-0.164999,0.141659,-0.205372,-1.118299,13.500449,-19.393490
0.427715,-0.362536,-1.025921,1.287683,0.628021,0.347948,-0.446694,-0.716562,0.571950,1.017450,8.275694,-15.462866
0.977762,-0.081045,-0.371521,0.971967,0.329424,1.667556,-0.024151,-0.029985,0.452362,1.430820,9.412661,-17.625882
1.069437,0.707129,0.639824,-1.680048,-0.685804,-0.029083,1.595597,0.484948,-0.803311,-0.704928,16.173951,-18.035378
-0.122333,1.495304,-0.431012,-1.553761,-1.103839,-1.160176,0.046273,1.514813,-1.221869,-1.187194,24.031445,-13.873661
0.061016,0.932322,1.829642,-0.922329,-1.342716,-0.783145,1.173054,0.828236,-1.281663,-1.118299,18.368375,-16.869970
-0.947404,-1.319605,-1.620829,1.603399,1.046056,0.536463,-0.869237,-1.002635,0.631744,1.430820,6.761463,-12.616633
2.077857,0.256744,0.461352,0.277392,-0.626084,1.196267,1.313902,0.256089,0.153392,-0.360453,11.411174,-20.465408
0.702738,-0.700325,-0.252539,0.971967,0.807179,1.196267,-0.728390,-0.430488,1.050302,1.499716,8.242517,-15.393215
-0.764055,-1.150710,-1.085412,1.098253,0.926617,0.159432,-1.221357,-1.059850,1.409065,-0.153767,2.912457,-5.477167
-0.855729,-1.657394,-1.144902,0.340535,1.165495,-1.348691,-1.362204,-1.345924,1.468859,0.466289,2.657588,-5.006815
0.061016,-0.587729,-0.371521,1.413969,0.389144,0.347948,-0.446694,-0.830991,0.691538,1.430820,5.780508,-10.812470
0.152691,-1.432201,-0.490503,1.035110,0.926617,1.950329,-0.869237,-0.544917,0.930714,1.844191,8.226379,-15.387860
-0.030658,1.495304,0.580333,-0.922329,-1.342716,-1.442949,0.539240,1.457598,-0.982693,-1.118299,22.101300,-14.895237
-1.222428,-1.375903,-1.085412,1.540256,1.284933,-0.029083,-1.573476,-1.174280,1.349271,0.397394,3.854474,-7.245812
0.061016,1.044918,1.532187,-1.238045,-1.223277,-0.688887,1.313902,0.084445,-1.102281,-0.980509,18.529496,-16.782086
0.152691,0.819726,1.472697,-0.985472,-1.402435,-0.406114,1.173054,-0.029985,-1.042487,-0.911613,17.652929,-17.261195
1.436135,-0.362536,0.401861,0.782537,0.747460,2.233103,-0.164999,-0.316058,0.631744,0.535184,9.650780,-18.069448
-0.764055,-1.319605,-1.263884,0.593108,1.284933,-1.254434,-0.939661,-1.403138,-1.042487,-0.084872,2.561118,-4.793360
-0.764055,-1.038114,-0.847448,1.224540,0.687740,0.253690,-1.080509,-0.830991,1.648241,0.810764,4.022955,-7.558083
0.519389,0.144148,0.580333,0.529964,0.269705,0.253690,0.539240,-0.144414,0.272980,0.741869,10.483309,-19.671483
-1.405777,-1.432201,-1.620829,0.719394,1.284933,-0.029083,-1.503052,-1.059850,1.289477,0.397394,4.796973,-9.006546
-1.405777,-1.038114,-1.085412,0.277392,0.568302,-0.217599,-1.080509,-1.403138,0.811126,0.328499,1.677072,-3.156306
-0.489031,1.101217,1.710660,-1.174902,-0.984400,-1.160176,0.961783,0.713807,-0.922899,-1.876145,20.340561,-15.825782
0.336040,0.876024,1.056260,-0.669756,-0.745523,-0.217599,1.525173,0.713807,-1.341457,-0.567138,14.910002,-18.683053
-0.305682,-0.981816,-1.025921,0.782537,0.628021,-0.029083,-0.446694,-0.716562,0.930714,0.672974,5.450943,-10.229684
-0.305682,-0.812921,-1.085412,1.413969,1.046056,1.007752,-0.094575,-0.773776,0.332774,1.568611,7.515995,-14.027228
-0.672380,-1.094412,-1.085412,0.971967,1.225214,0.159432,-0.939661,-0.830991,1.169889,0.741869,4.817410,-9.045339
1.436135,0.031551,0.104406,0.908824,0.329424,1.573298,0.750511,0.141659,0.392568,0.259603,10.272328,-19.248667
-1.405777,1.326409,1.353715,-1.301188,-1.462155,-0.500372,0.257544,1.228739,-0.922899,-0.567138,19.893069,-16.069822
1.252786,0.650831,0.639824,0.151105,-0.088611,1.479041,1.243478,-0.087200,0.691538,0.741869,11.043219,-20.445584
-0.030658,-1.038114,-1.442357,0.656251,0.866898,0.724979,-0.446694,-0.773776,0.811126,0.879659,6.047595,-11.301287
0.061016,1.157515,0.937279,-1.301188,-1.521874,-1.065918,0.539240,1.572028,-1.401251,-1.118299,24.947648,-13.373560
-0.672380,-1.544798,-0.847448,1.350826,1.404372,0.159432,-1.643900,-1.345924,1.528653,0.879659,4.549110,-8.548250
-0.214007,1.044918,1.829642,-1.048616,-1.044120,-0.783145,1.384326,1.057095,-1.221869,-1.807250,19.497825,-16.286141
-1.222428,-1.038114,-0.371521,1.413969,1.046056,0.913494,-0.728390,-0.830991,0.691538,1.086345,7.210487,-13.452913
0.061016,1.270111,1.353715,-1.301188,-1.044120,-0.311856,0.609663,0.828236,-1.281663,-1.049404,20.733353,-15.618869
-0.122333,-0.700325,-0.668975,0.908824,0.866898,1.007752,-1.010085,-0.830991,1.229683,1.361925,6.237786,-11.666357
1.986182,0.425639,0.282879,-0.227754,-0.327488,0.630721,0.750511,-0.258844,-0.564135,0.397394,13.505040,-19.422346
0.152691,-0.249940,-0.193048,0.656251,0.687740,1.667556,-0.305847,-0.602132,0.631744,0.879659,9.881879,-18.522337
1.069437,0.369340,1.234733,-0.732900,-1.223277,-0.029083,1.525173,0.828236,-1.162075,-1.393879,16.363351,-17.944299
-1.405777,-1.319605,-1.204393,0.277392,0.986337,-0.217599,-1.291781,-1.345924,1.767829,0.535184,1.164419,-2.186196
-0.305682,0.819726,0.461352,-1.553761,-1.044120,-1.254434,-0.305847,1.858102,-1.281663,-1.256089,27.098890,-12.223453
-0.397357,-0.812921,-1.204393,1.161396,0.687740,0.253690,-1.010085,-0.773776,1.409065,0.672974,4.781298,-8.905625
-0.672380,-0.925518,-1.620829,1.224540,0.807179,-0.594630,-1.221357,-1.231494,0.990508,0.466289,3.656836,-6.906707
0.519389,-0.644027,-0.252539,1.413969,1.344653,1.290525,-0.657966,-0.659347,0.631744,1.499716,7.764328,-14.485903
-0.305682,1.833093,0.342370,-0.985472,-1.044120,-1.254434,0.046273,1.343169,-0.863105,-1.187194,23.272868,-14.261261
0.519389,0.650831,1.413206,-0.985472,-1.462155,-0.500372,1.454750,0.656592,-0.743517,-0.980509,18.517574,-16.796186
-0.214007,-0.925518,-0.728466,0.908824,0.747460,0.630721,-0.939661,-0.888206,1.409065,0.397394,6.545166,-12.225865
-0.030658,0.988620,0.282879,-0.859186,-0.924681,-0.877403,0.680087,1.686457,-1.281663,-0.842718,24.465895,-13.641723
1.069437,0.313042,1.115751,0.277392,-0.148330,1.573298,0.187120,-0.544917,0.033804,0.948555,10.167541,-19.056102
-0.397357,-1.263307,-0.728466,1.350826,1.046056,0.724979,-0.869237,-1.002635,0.392568,1.568611,6.558155,-12.250250
-0.397357,-1.263307,-1.085412,0.656251,1.523811,0.442206,-0.587542,-0.716562,0.870920,0.328499,4.718580,-8.858405
0.061016,1.101217,1.353715,-1.364332,-1.342716,-0.406114,1.595597,0.771022,-1.221869,-0.842718,18.161649,-16.992646
1.436135,0.763428,1.056260,-0.669756,-0.685804,0.159432,1.595597,0.427733,-0.803311,-0.980509,15.192502,-18.547084
-0.305682,-0.869219,-1.204393,1.161396,1.344653,0.065175,-1.080509,-0.888206,0.392568,0.190708,5.304976,-9.930714
0.794413,0.538235,0.163897,0.466821,0.747460,0.442206,0.187120,-0.316058,0.631744,0.466289,10.827189,-20.295076
0.061016,-1.319605,-0.431012,0.908824,0.986337,1.856072,-1.010085,-0.716562,0.811126,1.430820,8.248894,-15.402464
-0.030658,0.819726,1.472697,-1.048616,-1.342716,-0.594630,1.595597,0.713807,-1.042487,-0.980509,17.723254,-17.219220
2.261206,0.594533,0.520842,-0.669756,-0.506646,0.819237,1.525173,-0.430488,-1.221869,-0.360453,14.097441,-19.103080
0.519389,-1.150710,-0.668975,0.277392,1.284933,1.479041,-0.446694,-0.659347,0.571950,-0.222662,7.487267,-13.966551
-0.122333,1.495304,0.223388,-1.616904,-0.805242,-1.348691,0.398392,1.514813,-1.162075,-1.187194,24.980425,-13.355756
1.161111,0.087849,0.818297,0.529964,-0.088611,0.442206,0.046273,0.370518,-0.324959,0.879659,10.107069,-19.007559
-0.397357,-0.531430,-0.252539,0.593108,0.508582,1.102010,-0.024151,-0.373273,-0.922899,0.259603,9.213833,-17.242845
-0.855729,0.932322,0.461352,-1.743191,-1.282997,-1.631465,0.257544,1.858102,-0.922899,-0.911613,25.346339,-13.166944
1.436135,-0.249940,0.044915,0.214248,-0.088611,1.667556,1.173054,0.656592,-0.324959,0.052918,11.450391,-20.429832
1.252786,0.369340,1.115751,-0.985472,-0.864962,-0.123341,1.595597,0.828236,-1.162075,-1.049404,16.363006,-17.946083
1.344460,0.876024,1.056260,-0.038324,0.090547,1.573298,-0.798814,-0.659347,0.392568,0.879659,10.723998,-20.126524
2.077857,0.200446,0.699315,-0.038324,-0.088611,1.007752,0.468816,0.542163,-0.444547,-0.084872,11.815494,-20.249023
-0.122333,-1.319605,-0.728466,1.413969,0.508582,0.819237,-0.376270,-0.659347,0.930714,1.499716,7.429507,-13.863648
-0.305682,1.833093,0.520842,-1.806334,-1.282997,-1.537207,0.468816,1.343169,-1.221869,-1.393879,23.021270,-14.407281
-0.305682,0.538235,1.889133,-1.553761,-1.282997,-0.500372,1.313902,0.542163,-1.162075,-1.256089,19.439324,-16.306594
-0.030658,-0.644027,-0.966430,1.413969,0.807179,1.007752,-0.376270,-0.773776,0.870920,1.293030,7.535625,-14.051657
-0.305682,1.382708,0.223388,-1.174902,-1.223277,-1.065918,-0.024151,2.144175,-1.281663,-0.980509,25.814652,-12.904616
-0.580706,-0.475132,-0.490503,1.224540,0.807179,1.573298,-0.869237,-0.716562,0.093598,1.293030,8.780985,-16.427607
-0.030658,0.313042,1.472697,-1.174902,-1.163558,-0.783145,1.736445,0.599377,-1.401251,-1.256089,17.158109,-17.522170
-0.489031,0.481937,0.520842,-1.301188,-1.103839,-0.783145,0.468816,2.029746,-1.162075,-1.118299,26.591066,-12.503027
-2.689221,-0.981816,-1.085412,0.529964,0.986337,-0.123341,-1.010085,-1.403138,1.648241,0.328499,1.166038,-2.166894
0.336040,-0.193641,0.937279,-0.606613,-0.208049,0.819237,0.539240,-0.316058,0.093598,0.397394,10.139893,-19.010561
-1.314102,1.213813,1.175242,-0.859186,-1.462155,-1.819980,0.468816,1.114310,-1.341457,-1.118299,21.356813,-15.282765
-0.947404,1.270111,1.472697,-1.680048,-1.462155,-0.688887,0.398392,0.256089,-1.221869,-0.773823,18.477425,-16.823466
-0.397357,0.988620,0.401861,-1.364332,-1.342716,-1.348691,0.257544,2.086960,-1.281663,-1.669460,26.380263,-12.617726
1.802833,0.313042,0.223388,0.466821,0.090547,1.761814,0.961783,0.256089,0.512156,0.328499,11.454418,-20.447000
0.061016,1.776795,0.877788,-1.364332,-1.462155,-1.914238,0.116696,1.400384,-1.221869,-1.324984,22.998309,-14.408502
-0.030658,1.213813,0.461352,-1.680048,-0.984400,-1.631465,0.257544,1.743672,-1.341457,-1.324984,27.209145,-12.169840
-0.030658,-1.038114,-0.966430,1.287683,1.105775,-0.123341,-0.446694,-0.773776,0.930714,1.017450,6.150102,-11.508815
-0.764055,-1.488499,-1.085412,0.719394,0.508582,-1.160176,-0.869237,-1.345924,1.289477,0.741869,2.674175,-5.041856
1.436135,0.200446,1.234733,0.024819,-0.387207,-0.500372,1.454750,0.713807,-0.324959,-0.704928,15.228727,-18.519832
-0.122333,1.326409,1.353715,-1.301188,-0.864962,-0.123341,0.468816,1.514813,-1.162075,-1.393879,21.592325,-15.169078
